Wall time,Step,Value
1528117090.621288,42,0.31197887659072876
1528117238.013049,167,0.30807065963745117
1528117251.4700418,229,0.27783873677253723
1528117252.5515537,234,0.2724224925041199
1528117307.323034,474,0.2507365942001343
1528117323.3008716,536,0.25930851697921753
1528117332.706977,579,0.1848451942205429
1528117334.2438426,586,0.19400599598884583
1528117344.862619,634,0.18787142634391785
1528117347.7402713,647,0.197511687874794
1528117364.7118032,714,0.22535502910614014
1528117385.2832127,808,0.1933855414390564
1528117434.8193166,1014,0.18165555596351624
1528117509.1443665,1333,0.15366676449775696
1528117520.5222945,1385,0.25426456332206726
1528117522.0493107,1392,0.18994790315628052
1528117531.6441529,1436,0.2788804769515991
1528117591.9553533,1691,0.20991168916225433
1528117601.3724968,1734,0.21598264575004578
1528117602.0283594,1737,0.22148364782333374
1528117635.1058884,1877,0.25948235392570496
1528117643.8736503,1917,0.28245851397514343
1528117672.170137,2036,0.22469738125801086
1528117735.9554894,2307,0.30751073360443115
1528117753.8939579,2389,0.2457808256149292
1528117777.1348627,2485,0.18831495940685272
1528117777.3534129,2486,0.2371709793806076
1528117823.5440652,2685,0.22467738389968872
1528117905.3964274,3038,0.15474309027194977
1528117949.6538217,3230,0.25333186984062195
1528117955.4075048,3246,0.2544388771057129
1528117968.272137,3305,0.22980812191963196
1528118041.5464857,3618,0.2276916801929474
1528118041.9764614,3620,0.2502846419811249
1528118052.918735,3670,0.1847975105047226
1528118070.7551632,3741,0.1534513533115387
1528118088.237343,3821,0.16741587221622467
1528118120.1323795,3956,0.19835099577903748
1528118203.9767373,4317,0.1469671130180359
1528118224.5458508,4400,0.17137816548347473
1528118244.7067502,4492,0.16842064261436462
1528118248.438997,4509,0.21848270297050476
1528118287.3902147,4676,0.2314358949661255
1528118314.1837318,4788,0.20618534088134766
1528118356.5175953,4971,0.17210610210895538
1528118394.6104019,5134,0.10108837485313416
1528118443.1653278,5345,0.1740705817937851
1528118448.5466835,5359,0.2179109901189804
1528118532.9128253,5723,0.16727180778980255
1528118566.0567036,5864,0.19618597626686096
1528118575.4696422,5907,0.15883924067020416
1528118593.5903513,5990,0.13249358534812927
1528118644.1566305,6200,0.217737078666687
1528118648.3173504,6219,0.14862635731697083
1528118731.3213153,6574,0.17332838475704193
1528118761.2074904,6699,0.1597491353750229
1528118763.8336937,6711,0.2381257563829422
1528118797.3748145,6854,0.130690798163414
1528118824.1247947,6966,0.13533109426498413
1528118867.7164977,7155,0.17724524438381195
1528118919.566717,7382,0.21981504559516907
1528118938.9090436,7460,0.10123994946479797
1528118939.5712142,7463,0.167151540517807
1528118950.0796232,7511,0.20768016576766968
1528119017.4315007,7798,0.12368471175432205
1528119025.0967655,7833,0.27570292353630066
1528119061.9247308,7991,0.14063769578933716
1528119078.3278003,8066,0.15598495304584503
1528119105.5130978,8180,0.15575024485588074
1528119114.4997947,8221,0.1630217730998993
1528119264.8415048,8363,0.15280473232269287
1528119296.5056844,8498,0.08323381096124649
1528119298.6890872,8508,0.10485679656267166
1528119321.786147,8601,0.1534656435251236
1528119385.0212815,8878,0.17669682204723358
1528119399.8373542,8935,0.14088205993175507
1528119412.534933,8993,0.10613763332366943
1528119475.6058753,9260,0.09514523297548294
1528119523.3449,9468,0.1984550952911377
1528119542.1439912,9554,0.1127440482378006
1528119547.3207576,9567,0.19294124841690063
1528119576.0159552,9698,0.10590318590402603
1528119710.5792074,10276,0.13852110505104065
1528119739.3389523,10399,0.1717441827058792
