Wall time,Step,Value
1529371188.6732078,167,0.049201201647520065
1529371320.510424,474,0.032732926309108734
1529371351.4756167,536,0.040987879037857056
1529371372.0543885,586,0.002911918330937624
1529371397.1459067,647,0.0009725326672196388
1529371749.1002235,1436,0.421115517616272
1529371882.8923395,1737,0.22640356421470642
1529371945.4325933,1877,0.2725001275539398
1529372136.848625,2307,0.4118821620941162
1529372170.2968144,2389,0.27141618728637695
1529372215.1495008,2486,0.29435470700263977
1529372551.4656951,3246,0.22389230132102966
1529373094.7255802,4492,0.2289859652519226
1529373376.2995558,5134,0.1713809072971344
1529373716.0824883,5907,0.34941670298576355
1529373749.7541025,5990,0.22515523433685303
1529374064.1094267,6699,0.2822057604789734
1529374068.965221,6711,0.37591442465782166
1529374182.9904041,6966,0.291138231754303
1529374400.5258381,7463,0.2528824508190155
1529374547.2266927,7798,0.17133982479572296
1529374561.4178076,7833,0.4240700602531433
1529374712.7244754,8180,0.17146450281143188
1529374729.313302,8221,0.20094354450702667
1529375081.0546794,8498,0.27680814266204834
1529375416.9905887,9260,0.24771009385585785
1529375506.571948,9468,0.3014758825302124
1529375916.1974688,10399,0.320035457611084
1529376137.4967637,10905,0.18875610828399658
1529376162.2393687,10966,0.17396850883960724
1529376413.1209412,11532,0.3624951243400574
1529376426.895708,11566,0.24736616015434265
1529376601.0139124,11969,0.10322374850511551
1529377001.2689552,12877,0.3498026132583618
1529377070.204949,13034,0.2185007482767105
1529377624.0734234,14294,0.3241621255874634
1529377786.3239267,14668,0.1369524747133255
1529377836.5902243,14779,0.2808147370815277
1529378139.2254837,15473,0.2759353518486023
1529378421.4450014,16116,0.20977964997291565
1529378977.4177275,16857,0.5041882991790771
1529379080.1048896,17097,0.2317260056734085
1529379174.6426697,17317,0.2004247009754181
1529379277.190338,17543,0.24169859290122986
1529380147.9266582,19531,0.14575910568237305
1529380197.5395002,19640,0.38142192363739014
1529380234.645485,19731,0.2240835279226303
1529380379.9678547,20062,0.2341870665550232
1529380459.0121474,20244,0.1437196135520935
1529380589.628047,20539,0.17814040184020996
1529380610.7661383,20578,0.41095441579818726
1529380698.8037288,20782,0.3517019748687744
1529380728.4422827,20855,0.10314543545246124
1529380830.269034,21080,0.346574068069458
1529380856.2732146,21144,0.1477256417274475
1529380932.609369,21319,0.21488380432128906
1529381374.8286893,22330,0.3140900135040283
1529381391.4713566,22358,0.2333957552909851
1529381794.4099936,23286,0.22527363896369934
1529381830.1164737,23361,0.16441655158996582
1529381856.892573,23427,0.18065503239631653
1529381966.1010008,23670,0.17233780026435852
1529381978.718674,23701,0.14699497818946838
1529382175.8841,24147,0.3498421013355255
1529382230.711461,24282,0.2069995254278183
1529382252.261693,24322,0.26708048582077026
1529382655.9932616,24727,0.17482207715511322
1529382745.6359599,24934,0.2216581106185913
1529382886.120243,25253,0.17857813835144043
1529383568.4005396,26797,0.2967495322227478
1529383923.3523622,27603,0.07844237983226776
1529384522.2566044,28970,0.2329065501689911
1529384532.8121428,28996,0.12980760633945465
1529384651.9058228,29263,0.1882592737674713
1529384903.0192876,29829,0.10715240985155106
1529384979.6499155,30005,0.33116090297698975
1529385184.6977963,30470,0.2595372200012207
1529385242.3836355,30612,0.4005662798881531
1529385285.832236,30706,0.1848057210445404
1529385291.5311422,30720,0.2785266935825348
1529385591.1418934,31406,0.33246856927871704
1529385611.424348,31443,0.1226101741194725
1529385827.5169175,31936,0.10045403242111206
1529386045.9215758,32435,0.19107699394226074
1529386477.7365363,32894,0.23927724361419678
1529386481.0017643,32902,0.14267267286777496
1529386599.946563,33181,0.3676797151565552
1529386689.8567924,33375,0.07638872414827347
1529386847.9495316,33737,0.16704915463924408
1529386852.8562918,33749,0.20683306455612183
1529386867.530839,33785,0.1572478711605072
1529386889.6128597,33839,0.15205985307693481
1529386909.9581263,33876,0.1555376946926117
1529386925.0626712,33913,0.18585842847824097
1529386980.415661,34036,0.1407596319913864
1529387123.7082317,34362,0.24519884586334229
1529387195.3305132,34525,0.09233783185482025
1529387225.466013,34599,0.2968342900276184
1529387617.365313,35483,0.3196348249912262
1529387819.2110052,35953,0.23831021785736084
1529387858.6631355,36037,0.4038006663322449
1529388121.2025344,36629,0.23525598645210266
1529388133.4519863,36659,0.14075997471809387
1529388216.4774024,36850,0.28311482071876526
1529388370.2748914,37202,0.1514563262462616
1529388497.556155,37489,0.1063477098941803
1529388620.0740952,37764,0.2163887321949005
1529388665.6300752,37876,0.3602578043937683
1529389040.9702237,38720,0.12580090761184692
1529389089.8633213,38840,0.25292932987213135
1529389291.3017168,39296,0.2516442537307739
1529389472.3551319,39702,0.21310442686080933
1529390147.8706772,40720,0.2748660147190094
1529390177.455321,40793,0.17298659682273865
1529390387.5154772,41271,0.18159198760986328
1529390770.825559,42134,0.11887981742620468
1529390917.237435,42468,0.20948535203933716
1529391431.0034714,43639,0.31845054030418396
1529391460.290938,43711,0.2522070109844208
1529391503.8718848,43805,0.07672186195850372
1529391585.6888537,43993,0.08269497752189636
1529391623.538074,44073,0.18465712666511536
1529391675.199441,44200,0.27637243270874023
1529391701.1915991,44251,0.1642385721206665
1529391722.8151402,44304,0.19465339183807373
1529391947.4049559,44816,0.20196256041526794
1529392012.9675405,44964,0.13238835334777832
1529392194.8442469,45372,0.09388238191604614
1529392249.8524487,45507,0.17964664101600647
1529392316.5154438,45658,0.2868819832801819
1529392618.1530955,46334,0.17407572269439697
1529392650.322127,46413,0.15058371424674988
1529393038.2284324,47301,0.1111372634768486
1529393234.1906395,47744,0.21477502584457397
1529393336.726022,47970,0.1580251157283783
1529393428.1766648,48181,0.19619563221931458
1529394137.5863047,49272,0.2373882681131363
1529394169.6935964,49351,0.10913941264152527
1529394478.0968757,50056,0.1762562394142151
1529394814.940108,50819,0.10586609691381454
1529394953.690463,51134,0.13509425520896912
1529394996.7987003,51227,0.3712092638015747
1529395245.4203289,51798,0.19050925970077515
1529395637.0194666,52682,0.20274735987186432
1529395733.8104336,52906,0.15640375018119812
1529395747.212961,52939,0.12038447707891464
1529395814.7366235,53092,0.21860593557357788
1529395983.5893335,53468,0.15215551853179932
1529396154.6615558,53862,0.12714889645576477
1529396571.4273846,54807,0.1507551670074463
1529396993.369818,55766,0.05078396946191788
1529397241.9413614,56337,0.11855722963809967
1529397322.000638,56521,0.12226752191781998
1529397454.3577204,56820,0.12411832064390182
1529398520.029665,58719,0.024712158367037773
1529398531.0185096,58746,0.2686511278152466
1529398537.9417574,58763,0.10628507286310196
1529398757.7099242,59264,0.1643747091293335
1529399162.2593672,60179,0.07009214162826538
1529399164.7099066,60185,0.14168672263622284
1529399293.3229897,60475,0.20349392294883728
1529399646.233563,61276,0.015983538702130318
1529400024.084737,62139,0.08185236155986786
1529400206.053444,62547,0.08366897702217102
1529400700.7884994,63671,0.07755787670612335
1529400785.0760543,63865,0.08984518051147461
1529401073.6448088,64521,0.13371817767620087
1529401234.0839803,64889,0.11174905300140381
1529401795.759593,65643,0.16968604922294617
1529402298.7717268,66787,0.16356289386749268
1529402380.8841383,66976,0.150641530752182
1529402399.202375,67021,0.09455312788486481
1529402585.5299885,67440,0.12031997740268707
1529403354.6337504,69185,0.08701972663402557
1529403469.8043125,69455,0.153687983751297
1529403587.976121,69719,0.059649012982845306
1529403672.8208883,69915,0.07548711448907852
1529403910.6281269,70462,0.17850130796432495
1529403963.915291,70580,0.07066231966018677
1529404000.0424778,70656,0.08030606061220169
1529404148.6812797,70996,0.05245310813188553
1529404334.469817,71428,0.04229900240898132
1529404544.2356935,71906,0.12124083936214447
1529404570.208108,71957,0.0401902012526989
1529404579.1014805,71979,0.06181598827242851
1529404592.5001266,72012,0.0311417393386364
1529404602.6264112,72037,0.057344950735569
1529404718.9041157,72297,0.22074799239635468
1529404902.2233608,72723,0.0980282872915268
1529405028.8399386,73009,0.03569632023572922
1529406342.823237,75487,0.11402980983257294
1529406666.1111145,76218,0.07290801405906677
1529406783.8800514,76482,0.014446314424276352
1529406866.784185,76673,0.18877607583999634
1529406966.6033835,76906,0.17605508863925934
1529406969.4374452,76913,0.0837140902876854
1529407537.5004554,78208,0.09550634026527405
