Wall time,Step,Value
1528117237.9527345,167,0.24346952140331268
1528117307.262576,474,0.2695121765136719
1528117323.2394595,536,0.4480997622013092
1528117334.1838307,586,0.40506958961486816
1528117347.6789207,647,0.556937038898468
1528117531.5841153,1436,0.2598519027233124
1528117601.9682603,1737,0.5491633415222168
1528117635.0447197,1877,0.35346341133117676
1528117735.8945374,2307,0.3270581066608429
1528117753.8324769,2389,0.3358612060546875
1528117777.2934544,2486,0.3046925961971283
1528117955.3469362,3246,0.268617182970047
1528118244.6462438,4492,0.48190197348594666
1528118394.550375,5134,0.7187229990959167
1528118575.4080985,5907,0.4780556261539459
1528118593.5303257,5990,0.48769548535346985
1528118761.1476467,6699,0.5344528555870056
1528118763.7732368,6711,0.28676244616508484
1528118824.064544,6966,0.7228854298591614
1528118939.5105073,7463,0.4588523805141449
1528119017.370586,7798,0.6161507964134216
1528119025.0378861,7833,0.22672410309314728
1528119105.4521487,8180,0.7243000864982605
1528119114.4402313,8221,0.46009111404418945
1528119296.4457893,8498,0.700795590877533
1528119475.5451648,9260,0.6511508822441101
1528119523.2854218,9468,0.3269246518611908
1528119739.2785778,10399,0.42364001274108887
1528119855.017967,10905,0.650459349155426
1528119868.1704116,10966,0.5198124647140503
1528119999.153596,11532,0.40510156750679016
1528120006.4804187,11566,0.4130258560180664
1528120097.766863,11969,0.6351788640022278
1528120307.8326414,12877,0.6655030846595764
1528120344.5674152,13034,0.6384004950523376
1528120638.9168344,14294,0.7313766479492188
1528120725.3260489,14668,0.4453512132167816
1528120752.0558043,14779,0.5746002197265625
1528120913.4606855,15473,0.5860893130302429
1528121063.335763,16116,0.8248526453971863
1528121354.6025562,16857,0.6456552147865295
1528121409.5238225,17097,0.7795426249504089
1528121459.9478555,17317,0.30773332715034485
1528121513.9605258,17543,0.25325194001197815
1528121976.180741,19531,0.7139937281608582
1528122002.5155468,19640,0.6129476428031921
1528122022.4421608,19731,0.7094386219978333
1528122099.62702,20062,0.8347523808479309
1528122210.9499855,20539,0.7468691468238831
1528122221.8989904,20578,0.6718115210533142
1528122269.5048518,20782,0.4009222686290741
1528122285.494205,20855,0.7681223750114441
1528122339.4125164,21080,0.7086791396141052
1528122353.3960564,21144,0.49310144782066345
1528122394.1585913,21319,0.7295188903808594
1528122628.8994238,22330,0.6950938701629639
1528122637.2470336,22358,0.4116363525390625
1528122852.0977619,23286,0.6014055609703064
1528122870.8642344,23361,0.5059330463409424
1528122885.308817,23427,0.666351318359375
1528122942.9076924,23670,0.7351880669593811
