Wall time,Step,Value
1528128355.7438312,45372,0.2065276801586151
1528128384.8553135,45507,0.30279451608657837
1528128419.652912,45658,0.1121588796377182
1528128576.5223446,46334,0.10503000020980835
1528128593.5519996,46413,0.0838203877210617
1528128796.3434763,47301,0.1540682464838028
1528128898.5558245,47744,0.13722798228263855
1528128952.307843,47970,0.18631374835968018
1528129000.84846,48181,0.11135268956422806
1528129372.613103,49272,0.23106937110424042
1528129389.9242566,49351,0.11718284338712692
1528129554.2669494,50056,0.1016780361533165
1528129733.1694922,50819,0.08918854594230652
1528129806.6855738,51134,0.09372805058956146
1528129829.3737044,51227,0.20072516798973083
1528129961.277724,51798,0.1333789825439453
1528130168.7849915,52682,0.15842975676059723
1528130220.0636442,52906,0.1295251101255417
1528130227.2884204,52939,0.20895178616046906
1528130263.3116443,53092,0.12447904050350189
1528130352.682541,53468,0.0988781526684761
1528130443.648747,53862,0.12507499754428864
1528130664.7746964,54807,0.09835954010486603
1528130889.214056,55766,0.12195981293916702
1528131021.384595,56337,0.10183890163898468
1528131064.0885413,56521,0.1287004053592682
1528131134.4384823,56820,0.11965176463127136
1528131699.175308,58719,0.09637866914272308
1528131705.0666022,58746,0.10721659660339355
1528131708.7764487,58763,0.11166076362133026
1528131825.5994244,59264,0.11556749790906906
1528132040.0438876,60179,0.07684804499149323
1528132041.3594182,60185,0.11200395226478577
1528132109.5055172,60475,0.1305554360151291
1528132497.560865,62139,0.20190638303756714
1528132593.9068887,62547,0.10281278192996979
1528132856.9409866,63671,0.0760575458407402
1528133054.8260312,64521,0.15334179997444153
1528133140.2190545,64889,0.08231654763221741
1528133438.3808298,65643,0.09277912974357605
1528133705.9722614,66787,0.09777643531560898
1528133749.5926526,66976,0.1417067050933838
1528133759.4874618,67021,0.09988456964492798
1528133858.132588,67440,0.10541773587465286
1528134265.9096458,69185,0.20857641100883484
1528134327.303623,69455,0.16530855000019073
1528134389.6559918,69719,0.0810084119439125
1528134434.9208453,69915,0.09944130480289459
1528134559.6614304,70462,0.0810348242521286
1528134587.3109317,70580,0.09743372350931168
1528134605.903936,70656,0.0961930900812149
1528134683.5837197,70996,0.08462540805339813
1528134781.335332,71428,0.09608672559261322
1528134891.0807106,71906,0.1137382984161377
1528134904.2787478,71957,0.08191721141338348
1528134909.0185025,71979,0.09490945935249329
1528134916.1257405,72012,0.1278834193944931
1528134921.5154731,72037,0.08533196896314621
1528134982.0149133,72297,0.18378552794456482
1528135078.8082652,72723,0.07729312777519226
1528135145.9488692,73009,0.11093661189079285
1528135841.3682067,75487,0.2137790471315384
1528136013.1352584,76218,0.11645840108394623
1528136075.6695232,76482,0.07407253980636597
1528136119.768737,76673,0.1996467411518097
1528136173.0820186,76906,0.17004957795143127
1528136174.6167085,76913,0.11968554556369781
1528136476.7122402,78208,0.1195686012506485
1528136610.0390327,78775,0.16659317910671234
1528136644.0515087,78920,0.08924927562475204
1528136655.6816459,78973,0.09677287191152573
1528136662.707326,79005,0.08003769814968109
1528136918.8405974,80100,0.11727603524923325
1528136987.2456408,80390,0.07960875332355499
1528136990.7524836,80406,0.09135960042476654
1528137038.4140375,80613,0.08507948368787766
1528137126.839122,80996,0.1399843841791153
1528137133.4482033,81015,0.08787034451961517
1528137660.4538853,82770,0.08676537126302719
1528137776.7228866,83267,0.09011178463697433
1528138046.1293948,84409,0.12061760574579239
1528138090.510966,84601,0.10453158617019653
1528138204.3836615,85089,0.1307813823223114
1528138418.6142359,86014,0.11355534940958023
1528138598.199735,86780,0.07688163965940475
1528138619.1235516,86865,0.11153087764978409
1528138652.79624,87008,0.09312470257282257
1528138741.7934465,87393,0.09974279254674911
1528138916.8016143,88137,0.07370166480541229
1528139041.4582481,88674,0.11126761138439178
1528139318.2846296,89347,0.08465137332677841
1528139321.7642033,89363,0.09472739696502686
1528139465.415051,89973,0.12384212762117386
1528139528.0763907,90237,0.2151520848274231
1528139775.1685233,91300,0.09265495836734772
1528139850.8695567,91624,0.13274100422859192
1528139855.9079528,91647,0.075900599360466
1528139966.4636836,92120,0.0958901047706604
1528140122.0878966,92788,0.13035915791988373
1528140224.108405,93223,0.08570903539657593
1528140280.6984813,93471,0.10262102633714676
1528140381.948577,93901,0.144722118973732
1528140589.278368,94784,0.24985605478286743
1528140651.3736827,95057,0.11136460304260254
1528140725.5239933,95377,0.07388722896575928
1528140749.9413006,95480,0.07302748411893845
1528140938.2255793,96301,0.11872395873069763
1528140990.881044,96535,0.1599455028772354
1528141394.2042396,97796,0.0806831642985344
1528141438.3865364,97986,0.10478740930557251
1528141492.6518116,98212,0.08202780038118362
1528141552.292471,98474,0.10514894127845764
1528141688.6784587,99055,0.2444852888584137
1528141881.8353438,99884,0.17793208360671997
1528142045.508036,100589,0.12781566381454468
1528142108.9226499,100858,0.0844489336013794
1528142121.8204134,100917,0.09885001182556152
1528142141.6180134,100997,0.2566158175468445
1528142158.006565,101072,0.08205785602331161
1528142220.5066426,101335,0.0883760079741478
1528142358.66523,101923,0.09889472275972366
1528142363.0446134,101943,0.0790993943810463
1528142582.1394565,102880,0.08627159148454666
1528142588.914353,102911,0.07542164623737335
1528142600.967331,102966,0.1249920129776001
1528142608.635482,103001,0.16067799925804138
1528142610.8244658,103011,0.13724669814109802
1528142728.5766244,103517,0.13763286173343658
1528142829.714921,103947,0.14599770307540894
1528142906.4997334,104276,0.07295548170804977
1528142921.5531394,104334,0.07298356294631958
1528143051.686795,104896,0.10145838558673859
1528143057.818676,104924,0.08942286670207977
1528143097.1327446,105093,0.10185006260871887
1528143176.54394,105434,0.07692274451255798
1528143375.624628,105774,0.08313058316707611
1528143381.0717518,105788,0.07567441463470459
1528143491.220284,106267,0.07372826337814331
1528143561.3743486,106566,0.4346188008785248
1528143858.4229226,107837,0.14448589086532593
1528144034.1098208,108586,0.09928436577320099
1528144200.0837853,109301,0.12851163744926453
1528144321.1225352,109822,0.1851995289325714
1528144416.3252068,110224,0.08511950820684433
1528144461.1749442,110418,0.09779113531112671
1528144512.4253654,110641,0.12945900857448578
1528144673.588882,111323,0.11049685627222061
1528144760.4106727,111698,0.18418730795383453
1528145040.519402,112902,0.07875315099954605
1528145139.421751,113322,0.07476641237735748
1528145354.2327871,113741,0.07327049970626831
1528145409.5530963,113980,0.0875018835067749
1528145483.0700054,114292,0.10643989592790604
1528145670.7443516,115096,0.09884863346815109
1528145768.187643,115506,0.07452798634767532
1528145770.805338,115518,0.07582157850265503
1528145854.3772476,115878,0.0805843397974968
1528146040.124151,116673,0.17709504067897797
1528146048.4481285,116711,0.09311884641647339
1528146064.181757,116783,0.09301106631755829
1528146126.3858323,117047,0.08398539572954178
1528146262.0336025,117635,0.10264980792999268
1528146305.2245245,117825,0.09269702434539795
1528146332.4218667,117941,0.10051540285348892
1528146388.3011584,118190,0.0738777220249176
1528146573.7487538,118998,0.10901850461959839
1528146643.6494744,119302,0.08662505447864532
1528147084.5256822,121192,0.11763665825128555
1528147084.7446096,121193,0.10632394254207611
1528147115.1916723,121332,0.07530312240123749
1528147133.0416472,121403,0.08713864535093307
1528147351.1664228,121835,0.08499909937381744
1528147437.7232993,122205,0.08037099987268448
1528147533.8740485,122622,0.08076649159193039
1528147538.7831674,122634,0.08974185585975647
1528147638.4018383,123068,0.07415184378623962
1528147778.800085,123666,0.07323959469795227
1528147901.9554553,124197,0.07846884429454803
1528148157.8739035,125290,0.08764879405498505
1528148684.537487,127542,0.07340793311595917
1528148705.3570638,127637,0.07332054525613785
1528149059.442515,129146,0.09178075939416885
1528149099.3579216,129318,0.07362063974142075
1528149118.6205378,129406,0.09195487946271896
1528149141.892899,129502,0.09520888328552246
1528149392.7189643,130071,0.07967763394117355
1528149769.412411,131680,0.07484427839517593
1528149783.5814188,131734,0.07914772629737854
1528149817.2273312,131876,0.07839105278253555
1528150001.7847848,132676,0.09091588854789734
1528150059.54769,132916,0.08849606662988663
1528150281.056951,133860,0.07499928772449493
1528150315.593565,134007,0.07725375890731812
1528150401.712978,134376,0.10317137092351913
1528150404.5578678,134389,0.08466346561908722
1528150425.5301185,134474,0.07346351444721222
1528150518.7252355,134877,0.07291936874389648
1528150692.2398093,135615,0.07291752099990845
1528150750.8211234,135872,0.07294058799743652
1528150829.4179413,136209,0.07431663572788239
1528150937.9620597,136673,0.08805489540100098
1528150939.058372,136678,0.07370136678218842
1528151028.749291,137055,0.10145504027605057
1528151147.2841988,137565,0.0791456550359726
1528151585.9529853,138939,0.11366051435470581
1528151660.6987514,139258,0.15177330374717712
1528151694.9043987,139403,0.13169801235198975
1528151704.962621,139449,0.07765191048383713
1528151829.240417,139975,0.07291699945926666
1528151837.9879627,140015,0.07293089479207993
1528151844.5421257,140045,0.07293141633272171
1528151846.7450454,140055,0.07292225956916809
1528151865.6600275,140131,0.08030031621456146
1528152008.0053585,140750,0.07330590486526489
1528152064.0472865,140989,0.07297801971435547
1528152116.654632,141222,0.07299160212278366
1528152269.3153796,141889,0.08208393305540085
1528152339.917191,142196,0.07342934608459473
1528152340.1316104,142197,0.0730372741818428
1528152468.6489563,142751,0.07630287110805511
1528152501.2619948,142892,0.07498545944690704
1528152566.815678,143186,0.09899192303419113
1528152602.6841733,143342,0.07681675255298615
1528152707.850256,143792,0.10077627748250961
1528152738.528281,143918,0.07313099503517151
1528152810.5556235,144226,0.09754511713981628
1528152823.4508793,144285,0.07486044615507126
1528152851.9507298,144404,0.07546068727970123
1528153413.8787384,146312,0.07676632702350616
1528153503.169708,146696,0.0741971880197525
1528153688.7075183,147491,0.08779842406511307
1528153850.5903645,148189,0.12156674265861511
1528153933.2448332,148546,0.07320704311132431
1528153948.2282276,148604,0.07736615091562271
1528153963.314426,148673,0.08071739226579666
1528153964.18361,148677,0.0845654234290123
1528154143.3660722,149442,0.07485252618789673
1528154198.4169066,149683,0.0751466155052185
1528154247.4127128,149886,0.07648702710866928
1528154450.390216,150758,0.07524823397397995
1528154475.952536,150863,0.07518665492534637
1528154517.6277883,151042,0.07583236694335938
1528154520.7062244,151056,0.1578240990638733
1528154528.598781,151092,0.07618913054466248
1528154537.5814052,151133,0.2833501398563385
1528154560.5932677,151227,0.08345392346382141
1528154571.3097155,151276,0.07312802970409393
1528154634.369225,151543,0.07767972350120544
1528154863.160023,152523,0.1128024235367775
1528154921.0976727,152766,0.07538111507892609
1528155482.6211886,154664,0.08993364870548248
1528155604.9730663,155189,0.07353734970092773
1528155698.6296751,155584,0.08088645339012146
1528155730.657575,155720,0.09826397150754929
1528155733.9464333,155735,0.09351665526628494
1528155946.7290385,156652,0.0775027722120285
1528156039.6118422,157045,0.07552972435951233
1528156043.7790399,157064,0.08365786075592041
1528156058.234204,157130,0.07405924797058105
1528156095.7415164,157291,0.15748897194862366
1528156128.9693763,157430,0.07297848910093307
1528156173.570044,157623,0.10034378618001938
1528156592.9135208,159408,0.08630623668432236
1528156678.9667878,159779,0.07356621325016022
1528156777.1643164,160202,0.08019484579563141
1528156790.467104,160252,0.07449255138635635
1528156830.367829,160424,0.07526704668998718
1528156838.467814,160461,0.08315248787403107
1528156897.4421616,160708,0.07312539219856262
1528157001.0085235,161159,0.07476282864809036
1528157007.133266,161187,0.07308420538902283
1528157050.5113542,161364,0.14536505937576294
1528157186.0120437,161950,0.08162888884544373
1528157230.6432078,162142,0.07393935322761536
1528157366.8359523,162206,0.08362302929162979
1528157454.449935,162583,0.07436715811491013
1528157502.2196436,162789,0.07345708459615707
1528157622.4405105,163296,0.07426047325134277
1528157931.2318883,164622,0.08472584187984467
1528158127.1867874,165463,0.11688385903835297
1528158158.8788972,165597,0.07332535088062286
1528158205.660895,165800,0.08340809494256973
1528158321.5514226,166298,0.0730300098657608
1528158326.58929,166321,0.09941679239273071
1528158473.207904,166947,0.07572126388549805
1528158540.724031,167234,0.07293803989887238
1528158578.4716425,167396,0.07340792566537857
1528158635.0731838,167644,0.07307074964046478
1528158727.993343,168037,0.07350687682628632
1528158761.5464108,168180,0.07330457121133804
1528158809.9728253,168389,0.07697981595993042
1528158887.2916002,168720,0.08607254177331924
1528159028.72759,169323,0.07569815218448639
1528159081.5652413,169554,0.18609264492988586
1528159155.9065008,169873,0.07606761157512665
1528159177.8761113,169963,0.07568234205245972
1528159229.3867445,170188,0.0731712207198143
1528159411.7212672,170495,0.0729244202375412
1528159576.2835355,171212,0.07341210544109344
1528159670.8963416,171620,0.07367972284555435
1528159679.3089597,171659,0.08597157150506973
1528159681.4588315,171669,0.07359560579061508
1528159853.8267057,172416,0.07491821050643921
1528159982.4142892,172972,0.07301759719848633
1528160011.189023,173093,0.07296585291624069
1528160028.9195085,173174,0.07358323037624359
1528160057.709561,173295,0.07292519509792328
1528160119.6045218,173556,0.09269343316555023
1528160163.2766588,173745,0.0729430690407753
1528160318.8579834,174414,0.09173457324504852
1528160374.595795,174647,0.07336334139108658
1528160518.5953934,175273,0.07312019169330597
1528160706.8937683,176081,0.07578719407320023
1528160755.644874,176283,0.07418157905340195
1528160825.9324458,176583,0.07433740049600601
1528161081.1900203,177685,0.07355346530675888
1528161103.6241255,177777,0.0730767697095871
1528161199.0008605,178192,0.10718987882137299
1528161424.8305664,178661,0.07305490970611572
1528161436.1409848,178701,0.08568502962589264
1528161552.434721,179196,0.07320646196603775
1528161730.53444,179966,0.07427173107862473
1528161814.130045,180315,0.07311175018548965
1528161984.827999,181049,0.13246974349021912
1528161985.7051566,181053,0.07436072081327438
1528161997.7287037,181108,0.0733637809753418
1528162082.997673,181463,0.08974867314100266
1528162123.261077,181636,0.07322118431329727
1528162226.5862353,182087,0.07292808592319489
1528162402.1312108,182835,0.07988382130861282
1528162413.9417284,182889,0.10925416648387909
1528162428.3180542,182944,0.07360336184501648
1528162429.4170673,182949,0.07323134690523148
1528162494.2404017,183224,0.073918417096138
1528162504.5171568,183271,0.07434320449829102
1528162504.9544775,183273,0.07292649149894714
1528162553.9489315,183486,0.08175775408744812
1528162580.8244994,183598,0.0729183778166771
1528162708.3703787,184149,0.09295107424259186
1528162848.3437507,184745,0.07291671633720398
1528162921.4213648,185058,0.07763674110174179
1528163143.415546,186005,0.08563683182001114
1528163195.4196453,186232,0.07301051169633865
1528163421.3668115,186688,0.08136732131242752
1528163427.5088367,186716,0.07637456804513931
1528163515.036264,187090,0.07589922100305557
1528163528.6372292,187140,0.07457572966814041
1528163636.6446044,187600,0.07291708141565323
1528163652.846158,187674,0.08095124363899231
1528163716.6749403,187943,0.07459832727909088
1528163726.7663465,187989,0.07307666540145874
1528164022.2641797,189252,0.07294969260692596
1528164023.794763,189259,0.07292506098747253
1528164037.6106172,189322,0.07710852473974228
1528164181.1782124,189933,0.07424822449684143
1528164274.5805771,190338,0.07294898480176926
1528164299.6112733,190442,0.07776828855276108
1528164714.0705771,192215,0.07291979342699051
1528165395.8225834,194621,0.07300113141536713
1528165554.1847482,195297,0.07343094795942307
1528165579.1481893,195400,0.0729173794388771
1528165629.5176606,195619,0.0740291103720665
1528165834.2304451,196496,0.07367374747991562
1528165889.1875525,196726,0.0767916589975357
1528165900.1373055,196776,0.07344920933246613
1528166233.2226632,198201,0.07305260002613068
1528166384.999576,198851,0.07295349985361099
1528166385.8778083,198855,0.07291683554649353
1528166479.0035279,199259,0.08202286064624786
1528166487.469239,199287,0.1098184585571289
1528166575.2532916,199662,0.07293309271335602
1528166702.6612244,200211,0.07405039668083191
1528166717.0340807,200266,0.0729248896241188
1528166982.08167,201401,0.0743444487452507
1528167070.7346709,201785,0.09066832065582275
1528167102.5456533,201920,0.07292139530181885
1528167202.180323,202343,0.07694300264120102
1528167228.3483496,202462,0.08201795071363449
1528167465.253663,202969,0.07315004616975784
1528167527.750188,203231,0.0729338675737381
1528167882.036459,204753,0.07655415683984756
1528168042.6748927,205432,0.0825524851679802
1528168200.577329,206110,0.07292332500219345
1528168420.6340096,207050,0.07632793486118317
1528168550.2086577,207609,0.07292243093252182
1528168720.7338862,208335,0.07291845977306366
1528168815.6628442,208748,0.07292996346950531
1528168858.6468925,208934,0.07291724532842636
1528168970.7016695,209412,0.07321426272392273
1528169105.8562005,209988,0.0730396956205368
1528169152.5644505,210191,0.07446901500225067
1528169515.4123952,211241,0.07310381531715393
1528169622.5097165,211696,0.07310956716537476
1528169950.849575,213099,0.07643303275108337
1528169967.7161503,213176,0.10414952039718628
1528170128.4123054,213867,0.07297760248184204
1528170177.63277,214085,0.07295213639736176
1528170185.180254,214120,0.07292022556066513
1528170297.4938247,214610,0.07312379777431488
1528170324.925476,214727,0.0797174721956253
1528170463.8573096,215330,0.07452332973480225
1528170607.4706912,215953,0.07291746139526367
1528170622.826067,216023,0.07299705594778061
1528170629.1816308,216052,0.07298294454813004
1528170956.9641378,217452,0.07397033274173737
1528171013.84995,217701,0.07332274317741394
1528171053.585453,217867,0.08113908022642136
1528171137.9084725,218220,0.0738360658288002
1528171142.9465623,218243,0.07291747629642487
1528171558.9191506,219514,0.072917640209198
1528171621.8239615,219790,0.07292838394641876
1528171639.7283325,219861,0.07292459160089493
1528171732.7630029,220265,0.07418263703584671
1528171839.852151,220721,0.07699831575155258
1528171867.5514364,220837,0.07292114943265915
1528171967.0563269,221270,0.07291844487190247
1528172126.970565,221948,0.07298360019922256
1528172147.9658988,222044,0.07292257249355316
1528172496.2564511,223537,0.0740056112408638
1528172801.498815,224845,0.07294723391532898
1528172887.0095751,225204,0.07306923717260361
1528173129.7043085,226247,0.07291924953460693
1528173153.4999301,226345,0.0729169026017189
1528173156.1131237,226357,0.07422109693288803
1528173210.5791392,226595,0.07292446494102478
1528173521.8260121,227411,0.0729350671172142
1528173654.360088,227965,0.0729166641831398
1528173654.8006518,227967,0.08858484029769897
1528173701.7503958,228171,0.0735960304737091
1528173799.022942,228583,0.07293292135000229
1528173799.6860173,228586,0.07424488663673401
1528173894.8270166,228999,0.07361201196908951
1528173963.1605535,229290,0.07292213290929794
1528173999.1786041,229444,0.07416891306638718
1528174029.8248713,229573,0.07292632013559341
1528174114.026874,229937,0.07291670143604279
1528174186.0409198,230243,0.08030141144990921
1528174216.4187074,230371,0.07291743159294128
1528174368.6069708,231023,0.07326128333806992
1528174609.9726238,232060,0.07292501628398895
1528174637.2529154,232174,0.07608844339847565
1528174641.2010689,232192,0.07291809469461441
1528174696.8113892,232435,0.07293310761451721
1528174940.160511,233470,0.07297316938638687
1528174940.595906,233472,0.07292300462722778
1528174943.4420075,233485,0.07604507356882095
1528174978.0201201,233632,0.072916679084301
1528175019.05026,233809,0.07291871309280396
1528175049.35294,233937,0.07291731238365173
1528175170.443644,234458,0.07301488518714905
1528175278.1884573,234917,0.07530853152275085
1528175309.2928119,235059,0.072965107858181
1528175466.0318468,235215,0.07361271977424622
1528175489.0933297,235309,0.07293258607387543
1528175825.3420272,236738,0.07313517481088638
1528175864.6169524,236906,0.07312928885221481
1528176131.2716236,238047,0.0729183629155159
1528176192.7549744,238305,0.07352035492658615
1528176263.082655,238615,0.08588913828134537
1528176311.271942,238814,0.07291712611913681
1528176433.4162893,239338,0.11792044341564178
1528176610.8996787,240094,0.0729232132434845
1528176944.468538,241531,0.07293153554201126
1528176968.4112432,241629,0.07291729003190994
1528177071.543433,242064,0.07394938170909882
1528177134.7263694,242341,0.07291774451732635
1528177542.3876941,243571,0.07860338687896729
1528177853.828754,244900,0.07291684299707413
1528178044.1753454,245714,0.07302524149417877
1528178122.4224133,246050,0.07292865216732025
1528178330.446812,246939,0.07292142510414124
1528178461.2723074,247507,0.0729328840970993
1528178491.2968633,247634,0.07291668653488159
1528178504.3789747,247694,0.0729660838842392
1528178644.9389603,248292,0.07314511388540268
1528178678.5847006,248435,0.07291711866855621
1528178800.4496632,248960,0.07296599447727203
1528178820.0542412,249039,0.07294299453496933
1528178969.0926676,249676,0.07485229521989822
1528179049.8412273,250024,0.07303944230079651
1528179054.2383687,250044,0.07291695475578308
1528179100.1140954,250242,0.0729229599237442
1528179246.8217814,250869,0.07291676104068756
1528179322.6894288,251195,0.07291668653488159
1528179473.455439,251319,0.07292434573173523
1528179561.247829,251695,0.07291772216558456
1528179585.9467194,251796,0.0729166716337204
1528179588.841425,251809,0.07463626563549042
1528179647.9285414,252066,0.07293692231178284
1528179712.6095755,252339,0.072916679084301
1528179771.4412005,252585,0.0729280635714531
1528179859.2121854,252963,0.07293140143156052
1528179913.5026305,253200,0.0738728791475296
1528179970.3931382,253439,0.07397998124361038
1528180169.24684,254294,0.07298417389392853
1528180199.6916473,254422,0.07291675359010696
1528180241.2804956,254601,0.07291742414236069
1528180263.1533804,254690,0.07291936874389648
1528180441.5786486,255462,0.07313545793294907
1528180568.0266497,255995,0.08383046090602875
1528180738.1784024,256730,0.07320231199264526
1528180789.8295817,256945,0.07292191684246063
1528181048.4462953,258062,0.07301224023103714
1528181082.673762,258207,0.07291699945926666
1528181116.3076909,258350,0.07492195814847946
1528181130.909012,258406,0.07292422652244568
1528181168.741418,258568,0.07291866093873978
1528181259.0880885,258959,0.07291974127292633
1528181294.6321213,259111,0.07293320447206497
1528181297.0522528,259122,0.07291696965694427
1528181562.1489158,259736,0.07291752099990845
1528181628.1547363,260013,0.07300069183111191
1528181632.9709713,260035,0.0729280635714531
1528181674.0898728,260211,0.07295522093772888
1528181749.872361,260531,0.0729166641831398
1528181846.9816902,260953,0.0729166716337204
1528182168.2785733,262325,0.07291679084300995
1528182211.6656456,262512,0.072926364839077
1528182214.9329772,262527,0.072916679084301
1528182230.4786663,262598,0.0744805857539177
1528182290.9293473,262853,0.07303929328918457
1528182293.111553,262863,0.07291701436042786
1528182395.914565,263300,0.07291668653488159
1528182546.979944,263947,0.07291701436042786
1528182607.5044265,264212,0.07291778922080994
1528182783.0226789,264960,0.0729166716337204
1528182855.936856,265272,0.07291684299707413
1528182932.4857025,265601,0.07295946031808853
1528182954.9450805,265694,0.07291898131370544
1528183052.1233149,266124,0.07291670143604279
1528183094.2833018,266309,0.07291676849126816
1528183176.194055,266658,0.07292724400758743
1528183291.1329699,267160,0.07294872403144836
1528183513.0780447,267643,0.07482045888900757
1528183514.3726933,267649,0.07291903346776962
1528183551.8235223,267806,0.07291777431964874
1528183552.2620478,267808,0.07291681319475174
1528183571.9732738,267897,0.0729166641831398
1528183757.7084005,268687,0.072916679084301
1528183764.0604172,268716,0.07291693240404129
1528183895.161392,269272,0.07292217016220093
1528184143.4415736,270341,0.07291696965694427
1528184203.3484886,270593,0.07291673868894577
1528184264.5172217,270861,0.07292810827493668
1528184310.9811401,271052,0.07296951115131378
1528184340.1120207,271185,0.072917141020298
1528184428.197892,271556,0.07291822880506516
1528184548.2869546,272073,0.07291678339242935
1528184612.3467991,272344,0.0741281732916832
1528184706.0331833,272751,0.07291711121797562
